image_name,gt_class,pred_class_argmax,pred_class_raw,pred_conf,iou
dangerous_train_000106.jpg,baseball_bat,background,baseball_bat,0.2500251233577728,0.8117474043876248
dangerous_train_000165.jpg,baseball_bat,background,background,0.0,0.0
dangerous_train_000260.jpg,baseball_bat,background,baseball_bat,0.14373959600925446,0.7066098546495125
dangerous_train_000291.jpg,baseball_bat,background,baseball_bat,0.08644017577171326,0.7134107727054849
dangerous_train_000411.jpg,baseball_bat,background,baseball_bat,0.034156933426856995,0.6310828451812494
dangerous_train_000485.jpg,baseball_bat,background,baseball_bat,0.4757942259311676,0.9183750629361552
dangerous_train_000491.jpg,baseball_bat,background,baseball_bat,0.432462215423584,0.5938896307386231
dangerous_train_000706.jpg,baseball_bat,background,knife,0.010775984264910221,0.8037271913237283
dangerous_train_000721.jpg,baseball_bat,background,baseball_bat,0.031793706119060516,0.8006874312935761
dangerous_train_000754.jpg,baseball_bat,background,baseball_bat,0.02476930245757103,0.5868566202628862
dangerous_train_000759.jpg,baseball_bat,background,baseball_bat,0.024410324171185493,0.6585677005471602
dangerous_train_000994.jpg,baseball_bat,background,baseball_bat,0.45379531383514404,0.8151339298172943
dangerous_train_001084.jpg,baseball_bat,background,baseball_bat,0.04404956102371216,0.8175779612252915
dangerous_train_001086.jpg,baseball_bat,background,background,0.0,0.0
dangerous_train_001110.jpg,baseball_bat,background,baseball_bat,0.4744754433631897,0.6790572031915341
dangerous_train_001136.jpg,baseball_bat,background,baseball_bat,0.49618062376976013,0.8394470751892447
dangerous_train_001221.jpg,baseball_bat,background,baseball_bat,0.41519418358802795,0.6295381313138265
dangerous_train_001296.jpg,baseball_bat,background,baseball_bat,0.01911047101020813,0.7400607172984593
dangerous_train_001369.jpg,baseball_bat,background,baseball_bat,0.4383038580417633,0.8544351039744784
dangerous_train_001388.jpg,baseball_bat,background,baseball_bat,0.24567677080631256,0.9078800638356865
dangerous_train_001597.jpg,baseball_bat,background,gun,0.04706897586584091,0.9439052221956049
dangerous_train_001698.jpg,baseball_bat,background,baseball_bat,0.47880083322525024,0.8124015383427293
dangerous_train_001813.jpg,baseball_bat,background,baseball_bat,0.03281768411397934,0.7940453298884694
dangerous_train_002006.jpg,baseball_bat,background,baseball_bat,0.03315357863903046,0.5880480579026864
dangerous_train_002073.jpg,baseball_bat,background,baseball_bat,0.03520068898797035,0.8374447587318458
dangerous_train_002109.jpg,baseball_bat,background,baseball_bat,0.16428188979625702,0.8063154012669254
dangerous_train_002162.jpg,baseball_bat,background,baseball_bat,0.4394929111003876,0.761844121175944
dangerous_train_002264.jpg,baseball_bat,background,baseball_bat,0.4720560610294342,0.9220545568725823
dangerous_train_002358.jpg,baseball_bat,background,baseball_bat,0.039883505553007126,0.7867074228183877
dangerous_train_002409.jpg,baseball_bat,background,baseball_bat,0.2779631018638611,0.8973124959603468
dangerous_train_002417.jpg,baseball_bat,background,baseball_bat,0.4153393805027008,0.7264203459928064
dangerous_train_002531.jpg,baseball_bat,background,baseball_bat,0.14888212084770203,0.8518181206570451
dangerous_train_002607.jpg,baseball_bat,background,baseball_bat,0.47117879986763,0.7537570738050124
dangerous_train_002688.jpg,baseball_bat,background,baseball_bat,0.04755496606230736,0.7233218945818599
dangerous_train_002747.jpg,baseball_bat,background,baseball_bat,0.4727165102958679,0.7853011353913517
dangerous_train_002791.jpg,baseball_bat,background,baseball_bat,0.4290948212146759,0.8578301461613129
dangerous_train_002801.jpg,baseball_bat,background,baseball_bat,0.48253291845321655,0.8367900858473949
dangerous_train_003022.jpg,baseball_bat,background,baseball_bat,0.3666199743747711,0.8390792173080105
dangerous_train_003057.jpg,baseball_bat,background,baseball_bat,0.038969822227954865,0.7724414145044362
dangerous_train_003097.jpg,baseball_bat,background,baseball_bat,0.011243426240980625,0.8014464134488088
dangerous_train_003159.jpg,baseball_bat,background,baseball_bat,0.022356247529387474,0.7551718778541223
dangerous_train_003197.jpg,baseball_bat,background,baseball_bat,0.28152114152908325,0.8025698413083825
dangerous_train_003210.jpg,baseball_bat,background,baseball_bat,0.3633493185043335,0.7801627663232962
dangerous_train_003230.jpg,baseball_bat,background,baseball_bat,0.019523058086633682,0.7593052522209983
dangerous_train_003261.jpg,baseball_bat,background,baseball_bat,0.37255188822746277,0.8963262203103992
dangerous_train_003375.jpg,baseball_bat,background,baseball_bat,0.29098695516586304,0.8531027394792805
dangerous_train_003408.jpg,baseball_bat,background,baseball_bat,0.03181449696421623,0.6164487858932517
dangerous_train_003459.jpg,baseball_bat,background,baseball_bat,0.22413288056850433,0.780753023802925
dangerous_train_003511.jpg,baseball_bat,background,baseball_bat,0.4328261911869049,0.7972500398200593
dangerous_train_003528.jpg,baseball_bat,background,baseball_bat,0.05723610520362854,0.7596596661032505
dangerous_train_003600.jpg,baseball_bat,background,baseball_bat,0.3244517147541046,0.6825770192443448
dangerous_train_003607.jpg,baseball_bat,background,baseball_bat,0.06666804105043411,0.8195123796701271
dangerous_train_003663.jpg,baseball_bat,background,baseball_bat,0.2301023155450821,0.7006630541163199
dangerous_train_003686.jpg,baseball_bat,background,baseball_bat,0.44937846064567566,0.6725578359370067
dangerous_train_003697.jpg,baseball_bat,background,background,0.0,0.0
dangerous_train_003752.jpg,baseball_bat,background,knife,0.018636995926499367,0.9633570808655004
dangerous_train_003843.jpg,baseball_bat,background,baseball_bat,0.15783166885375977,0.8607840559484675
dangerous_train_003844.jpg,baseball_bat,background,baseball_bat,0.47908052802085876,0.7989593742473721
dangerous_train_003891.jpg,baseball_bat,background,baseball_bat,0.4661608338356018,0.7665502199736198
dangerous_train_003896.jpg,baseball_bat,background,baseball_bat,0.011566056869924068,0.9065030818199359
dangerous_train_003975.jpg,baseball_bat,background,baseball_bat,0.2824000120162964,0.8374431807902064
dangerous_train_004049.jpg,baseball_bat,background,baseball_bat,0.46617957949638367,0.7574199014993901
dangerous_train_004066.jpg,baseball_bat,background,baseball_bat,0.1452939212322235,0.7627973609694522
dangerous_train_004256.jpg,baseball_bat,background,baseball_bat,0.01484509464353323,0.644608927745146
dangerous_train_004388.jpg,baseball_bat,background,baseball_bat,0.02491374872624874,0.7132543600184649
dangerous_train_004439.jpg,baseball_bat,background,baseball_bat,0.14586064219474792,0.7402176272443646
dangerous_train_004451.jpg,baseball_bat,background,baseball_bat,0.046160731464624405,0.8113965221319704
dangerous_train_004486.jpg,baseball_bat,background,knife,0.06130615994334221,0.8220719670452227
