image_path,given_label,predicted_label,predicted_conf,given_label_id,predicted_label_id
/workspace/cv_folds_5fold/fold_1/images/val/dangerous_train_002084.jpg,gun,background,1.0,1,4
/workspace/cv_folds_5fold/fold_3/images/val/dangerous_train_001986.jpg,baseball_bat,background,1.0,3,4
/workspace/cv_folds_5fold/fold_0/images/val/voc_train_005174.jpg,gun,background,1.0,1,4
/workspace/cv_folds_5fold/fold_1/images/val/dangerous_valid_000483.jpg,baseball_bat,background,1.0,3,4
/workspace/cv_folds_5fold/fold_1/images/val/dangerous_valid_000539.jpg,knife,background,1.0,0,4
/workspace/cv_folds_5fold/fold_1/images/val/dangerous_train_002759.jpg,knife,background,1.0,0,4
/workspace/cv_folds_5fold/fold_1/images/val/dangerous_train_002700.jpg,knife,background,1.0,0,4
/workspace/cv_folds_5fold/fold_3/images/val/dangerous_train_000382.jpg,gun,background,1.0,1,4
/workspace/cv_folds_5fold/fold_3/images/val/dangerous_train_003511.jpg,baseball_bat,background,1.0,3,4
/workspace/cv_folds_5fold/fold_1/images/val/voc_train_005758.jpg,gun,background,1.0,1,4
/workspace/cv_folds_5fold/fold_1/images/val/dangerous_train_000143.jpg,gun,background,1.0,1,4
/workspace/cv_folds_5fold/fold_3/images/val/voc_train_008030.jpg,gun,background,1.0,1,4
/workspace/cv_folds_5fold/fold_3/images/val/voc_train_005929.jpg,gun,background,1.0,1,4
/workspace/cv_folds_5fold/fold_0/images/val/dangerous_train_001365.jpg,rifle,background,1.0,2,4
/workspace/cv_folds_5fold/fold_2/images/val/voc_train_007025.jpg,gun,background,1.0,1,4
/workspace/cv_folds_5fold/fold_2/images/val/voc_train_004808.jpg,knife,background,1.0,0,4
/workspace/cv_folds_5fold/fold_2/images/val/dangerous_train_001747.jpg,rifle,background,1.0,2,4
/workspace/cv_folds_5fold/fold_3/images/val/dangerous_train_003183.jpg,baseball_bat,background,1.0,3,4
/workspace/cv_folds_5fold/fold_2/images/val/dangerous_train_002546.jpg,gun,background,1.0,1,4
/workspace/cv_folds_5fold/fold_3/images/val/voc_train_008013.jpg,knife,background,1.0,0,4
/workspace/cv_folds_5fold/fold_2/images/val/voc_train_006447.jpg,gun,background,1.0,1,4
/workspace/cv_folds_5fold/fold_2/images/val/voc_train_004929.jpg,knife,background,1.0,0,4
/workspace/cv_folds_5fold/fold_3/images/val/dangerous_train_001642.jpg,knife,background,1.0,0,4
/workspace/cv_folds_5fold/fold_3/images/val/dangerous_test_000933.jpg,baseball_bat,background,1.0,3,4
/workspace/cv_folds_5fold/fold_0/images/val/voc_train_006032.jpg,gun,background,1.0,1,4
/workspace/cv_folds_5fold/fold_3/images/val/dangerous_test_000518.jpg,rifle,background,1.0,2,4
/workspace/cv_folds_5fold/fold_4/images/val/youtube_train_009065.jpg,gun,background,1.0,1,4
/workspace/cv_folds_5fold/fold_0/images/val/dangerous_train_001791.jpg,baseball_bat,background,1.0,3,4
/workspace/cv_folds_5fold/fold_0/images/val/voc_valid_001009.jpg,gun,background,1.0,1,4
/workspace/cv_folds_5fold/fold_0/images/val/voc_test_001546.jpg,gun,background,1.0,1,4
/workspace/cv_folds_5fold/fold_0/images/val/dangerous_train_002401.jpg,baseball_bat,background,1.0,3,4
/workspace/cv_folds_5fold/fold_3/images/val/dangerous_valid_000429.jpg,gun,background,0.9899853793904185,1,4
/workspace/cv_folds_5fold/fold_0/images/val/voc_test_001645.jpg,gun,background,0.9899286050349474,1,4
/workspace/cv_folds_5fold/fold_2/images/val/dangerous_train_004164.jpg,knife,background,0.9897603075951338,0,4
/workspace/cv_folds_5fold/fold_2/images/val/dangerous_train_002276.jpg,knife,background,0.9896279685199261,0,4
/workspace/cv_folds_5fold/fold_1/images/val/voc_train_007664.jpg,gun,background,0.9892690749838948,1,4
/workspace/cv_folds_5fold/fold_0/images/val/youtube_train_010986.jpg,gun,background,0.988918473944068,1,4
/workspace/cv_folds_5fold/fold_1/images/val/dangerous_valid_000675.jpg,gun,background,0.9876900976523757,1,4
/workspace/cv_folds_5fold/fold_3/images/val/voc_train_008004.jpg,gun,background,0.9873753376305103,1,4
/workspace/cv_folds_5fold/fold_3/images/val/dangerous_test_000552.jpg,baseball_bat,background,0.9873543791472912,3,4
/workspace/cv_folds_5fold/fold_1/images/val/dangerous_train_002509.jpg,baseball_bat,background,0.9868646301329136,3,4
/workspace/cv_folds_5fold/fold_0/images/val/voc_train_005671.jpg,gun,background,0.9860582388937473,1,4
/workspace/cv_folds_5fold/fold_4/images/val/voc_train_006228.jpg,knife,background,0.9846976697444916,0,4
/workspace/cv_folds_5fold/fold_2/images/val/voc_train_004830.jpg,knife,background,0.984318733215332,0,4
/workspace/cv_folds_5fold/fold_0/images/val/dangerous_test_000922.jpg,gun,background,0.9839780181646347,1,4
/workspace/cv_folds_5fold/fold_2/images/val/dangerous_train_003480.jpg,baseball_bat,background,0.9835474714636803,3,4
/workspace/cv_folds_5fold/fold_1/images/val/dangerous_test_000923.jpg,baseball_bat,background,0.9832106996327639,3,4
/workspace/cv_folds_5fold/fold_3/images/val/voc_train_005030.jpg,gun,background,0.9829213824123144,1,4
/workspace/cv_folds_5fold/fold_4/images/val/voc_train_005953.jpg,gun,background,0.9827522616833448,1,4
/workspace/cv_folds_5fold/fold_2/images/val/voc_valid_001252.jpg,gun,background,0.9825020208954811,1,4
/workspace/cv_folds_5fold/fold_4/images/val/voc_valid_000947.jpg,gun,background,0.9824436642229557,1,4
/workspace/cv_folds_5fold/fold_1/images/val/voc_train_005959.jpg,gun,background,0.9805375300347805,1,4
/workspace/cv_folds_5fold/fold_4/images/val/dangerous_test_000171.jpg,knife,background,0.9801654182374477,0,4
/workspace/cv_folds_5fold/fold_2/images/val/voc_valid_001376.jpg,knife,background,0.9794920384883881,0,4
/workspace/cv_folds_5fold/fold_3/images/val/voc_train_006787.jpg,knife,background,0.9777547027915716,0,4
/workspace/cv_folds_5fold/fold_0/images/val/youtube_valid_001742.jpg,rifle,background,0.9764752723276615,2,4
/workspace/cv_folds_5fold/fold_2/images/val/voc_train_005931.jpg,knife,background,0.9762800820171833,0,4
/workspace/cv_folds_5fold/fold_2/images/val/voc_train_004898.jpg,gun,background,0.9754666701742019,1,4
/workspace/cv_folds_5fold/fold_4/images/val/voc_train_007685.jpg,gun,background,0.9747096728533506,1,4
/workspace/cv_folds_5fold/fold_2/images/val/voc_train_007262.jpg,gun,background,0.9739541839808226,1,4
/workspace/cv_folds_5fold/fold_1/images/val/dangerous_train_003998.jpg,gun,background,0.9739376809448004,1,4
/workspace/cv_folds_5fold/fold_4/images/val/voc_valid_001215.jpg,gun,background,0.9737720433622599,1,4
/workspace/cv_folds_5fold/fold_2/images/val/voc_train_004537.jpg,gun,background,0.9735206961631775,1,4
/workspace/cv_folds_5fold/fold_1/images/val/voc_train_006305.jpg,gun,background,0.9726991709321737,1,4
/workspace/cv_folds_5fold/fold_0/images/val/dangerous_train_001959.jpg,baseball_bat,background,0.9724971875548363,3,4
/workspace/cv_folds_5fold/fold_2/images/val/voc_train_004723.jpg,knife,background,0.9720548503100872,0,4
/workspace/cv_folds_5fold/fold_2/images/val/voc_train_005177.jpg,gun,background,0.9704513177275658,1,4
/workspace/cv_folds_5fold/fold_1/images/val/youtube_train_008272.jpg,gun,background,0.9703515390094094,1,4
/workspace/cv_folds_5fold/fold_3/images/val/dangerous_train_000485.jpg,baseball_bat,background,0.9702391307932983,3,4
/workspace/cv_folds_5fold/fold_3/images/val/voc_train_007789.jpg,gun,background,0.9695571558010166,1,4
/workspace/cv_folds_5fold/fold_2/images/val/dangerous_train_002642.jpg,gun,background,0.9681323008264457,1,4
/workspace/cv_folds_5fold/fold_2/images/val/voc_test_001285.jpg,gun,background,0.9679743237793446,1,4
/workspace/cv_folds_5fold/fold_0/images/val/dangerous_train_002244.jpg,knife,background,0.9678298567194769,0,4
/workspace/cv_folds_5fold/fold_3/images/val/dangerous_train_003974.jpg,gun,background,0.9667738049938869,1,4
/workspace/cv_folds_5fold/fold_0/images/val/voc_train_005403.jpg,gun,background,0.9659826569259167,1,4
/workspace/cv_folds_5fold/fold_0/images/val/dangerous_valid_000521.jpg,baseball_bat,rifle,0.9329029321670532,3,2
/workspace/cv_folds_5fold/fold_0/images/val/dangerous_train_002336.jpg,baseball_bat,rifle,0.9329029321670532,3,2
/workspace/cv_folds_5fold/fold_3/images/val/voc_test_001665.jpg,gun,rifle,0.9307996034622192,1,2
/workspace/cv_folds_5fold/fold_4/images/val/youtube_train_009635.jpg,gun,rifle,0.9177495241165161,1,2
/workspace/cv_folds_5fold/fold_3/images/val/dangerous_train_001385.jpg,knife,gun,0.9048110246658325,0,1
/workspace/cv_folds_5fold/fold_4/images/val/dangerous_test_000499.jpg,knife,gun,0.9019857048988342,0,1
/workspace/cv_folds_5fold/fold_4/images/val/dangerous_train_002640.jpg,knife,baseball_bat,0.900036633014679,0,3
/workspace/cv_folds_5fold/fold_2/images/val/youtube_train_010742.jpg,rifle,gun,0.8968700170516968,2,1
/workspace/cv_folds_5fold/fold_4/images/val/dangerous_train_001199.jpg,gun,rifle,0.8960280418395996,1,2
/workspace/cv_folds_5fold/fold_2/images/val/youtube_test_001950.jpg,rifle,gun,0.8867866396903992,2,1
/workspace/cv_folds_5fold/fold_2/images/val/dangerous_train_004224.jpg,gun,rifle,0.8799673318862915,1,2
/workspace/cv_folds_5fold/fold_4/images/val/voc_train_005585.jpg,gun,rifle,0.8793889284133911,1,2
/workspace/cv_folds_5fold/fold_2/images/val/youtube_train_010891.jpg,gun,rifle,0.877015233039856,1,2
/workspace/cv_folds_5fold/fold_0/images/val/voc_train_007677.jpg,gun,rifle,0.875262975692749,1,2
/workspace/cv_folds_5fold/fold_4/images/val/dangerous_train_000994.jpg,baseball_bat,knife,0.8726099729537964,3,0
/workspace/cv_folds_5fold/fold_2/images/val/dangerous_train_003679.jpg,knife,rifle,0.8677446165691314,0,2
/workspace/cv_folds_5fold/fold_2/images/val/voc_train_007992.jpg,gun,rifle,0.8653064966201782,1,2
/workspace/cv_folds_5fold/fold_0/images/val/dangerous_train_003340.jpg,knife,rifle,0.8651546887531582,0,2
/workspace/cv_folds_5fold/fold_1/images/val/youtube_train_008238.jpg,gun,rifle,0.8638967275619507,1,2
/workspace/cv_folds_5fold/fold_0/images/val/dangerous_test_000633.jpg,knife,rifle,0.861544132232666,0,2
/workspace/cv_folds_5fold/fold_3/images/val/voc_train_004598.jpg,gun,rifle,0.8615087270736694,1,2
/workspace/cv_folds_5fold/fold_4/images/val/youtube_train_008270.jpg,gun,rifle,0.8597573041915894,1,2
/workspace/cv_folds_5fold/fold_3/images/val/voc_train_007631.jpg,gun,rifle,0.8575026392936707,1,2
/workspace/cv_folds_5fold/fold_3/images/val/youtube_train_010790.jpg,rifle,gun,0.8551347255706787,2,1
/workspace/cv_folds_5fold/fold_1/images/val/dangerous_train_002939.jpg,knife,baseball_bat,0.8537441130477169,0,3
/workspace/cv_folds_5fold/fold_2/images/val/youtube_train_010398.jpg,gun,rifle,0.8479006290435791,1,2
/workspace/cv_folds_5fold/fold_3/images/val/youtube_test_001940.jpg,rifle,gun,0.8470300436019897,2,1
/workspace/cv_folds_5fold/fold_3/images/val/dangerous_train_002433.jpg,knife,rifle,0.8451039801660405,0,2
/workspace/cv_folds_5fold/fold_1/images/val/voc_train_007124.jpg,gun,rifle,0.8442896604537964,1,2
/workspace/cv_folds_5fold/fold_0/images/val/dangerous_train_003347.jpg,knife,rifle,0.842372477054596,0,2
/workspace/cv_folds_5fold/fold_1/images/val/dangerous_train_003678.jpg,knife,rifle,0.8394183776378585,0,2
/workspace/cv_folds_5fold/fold_1/images/val/youtube_train_008639.jpg,rifle,gun,0.8392333388328552,2,1
/workspace/cv_folds_5fold/fold_3/images/val/youtube_train_008602.jpg,gun,rifle,0.8357128500938416,1,2
/workspace/cv_folds_5fold/fold_2/images/val/voc_test_001569.jpg,gun,rifle,0.8305158019065857,1,2
/workspace/cv_folds_5fold/fold_0/images/val/youtube_train_010671.jpg,gun,rifle,0.8295242786407471,1,2
/workspace/cv_folds_5fold/fold_1/images/val/youtube_train_010919.jpg,rifle,gun,0.828629195690155,2,1
/workspace/cv_folds_5fold/fold_1/images/val/dangerous_train_002325.jpg,knife,rifle,0.8275113602118631,0,2
/workspace/cv_folds_5fold/fold_2/images/val/youtube_train_009077.jpg,gun,rifle,0.8253934979438782,1,2
/workspace/cv_folds_5fold/fold_0/images/val/dangerous_train_000524.jpg,knife,gun,0.8252193331718445,0,1
/workspace/cv_folds_5fold/fold_1/images/val/youtube_train_008200.jpg,gun,rifle,0.8242921740112399,1,2
/workspace/cv_folds_5fold/fold_0/images/val/youtube_train_008917.jpg,gun,rifle,0.8210314512252808,1,2
/workspace/cv_folds_5fold/fold_1/images/val/dangerous_train_001614.jpg,knife,baseball_bat,0.8203204870223999,0,3
/workspace/cv_folds_5fold/fold_1/images/val/dangerous_train_003434.jpg,knife,rifle,0.8180253505706787,0,2
/workspace/cv_folds_5fold/fold_2/images/val/dangerous_test_000416.jpg,knife,rifle,0.8179255049977372,0,2
/workspace/cv_folds_5fold/fold_2/images/val/youtube_valid_001990.jpg,rifle,gun,0.8178805112838745,2,1
/workspace/cv_folds_5fold/fold_4/images/val/youtube_test_001776.jpg,gun,rifle,0.8144687414169312,1,2
/workspace/cv_folds_5fold/fold_1/images/val/dangerous_train_004485.jpg,knife,rifle,0.8142121974532417,0,2
/workspace/cv_folds_5fold/fold_2/images/val/voc_train_007633.jpg,knife,rifle,0.8135518064690072,0,2
/workspace/cv_folds_5fold/fold_2/images/val/voc_test_001136.jpg,gun,rifle,0.8122107801621249,1,2
/workspace/cv_folds_5fold/fold_2/images/val/youtube_train_009163.jpg,rifle,gun,0.8119651079177856,2,1
/workspace/cv_folds_5fold/fold_2/images/val/dangerous_train_001509.jpg,gun,knife,0.8108429427124718,1,0
/workspace/cv_folds_5fold/fold_2/images/val/youtube_train_009994.jpg,rifle,gun,0.8107678317436879,2,1
/workspace/cv_folds_5fold/fold_3/images/val/dangerous_train_001412.jpg,knife,rifle,0.808803141117096,0,2
/workspace/cv_folds_5fold/fold_0/images/val/dangerous_train_003050.jpg,knife,rifle,0.8058587990551961,0,2
/workspace/cv_folds_5fold/fold_0/images/val/dangerous_test_000253.jpg,knife,rifle,0.8007680773735046,0,2
/workspace/cv_folds_5fold/fold_4/images/val/youtube_train_008684.jpg,gun,rifle,0.7988992370178695,1,2
/workspace/cv_folds_5fold/fold_3/images/val/voc_test_001329.jpg,knife,baseball_bat,0.7968171053885189,0,3
/workspace/cv_folds_5fold/fold_4/images/val/voc_train_006934.jpg,gun,rifle,0.7966966032981873,1,2
/workspace/cv_folds_5fold/fold_2/images/val/youtube_train_009359.jpg,rifle,gun,0.7963916063308716,2,1
/workspace/cv_folds_5fold/fold_1/images/val/dangerous_train_001016.jpg,knife,gun,0.7948328370523857,0,1
/workspace/cv_folds_5fold/fold_0/images/val/dangerous_test_000062.jpg,knife,rifle,0.7940101057896131,0,2
/workspace/cv_folds_5fold/fold_1/images/val/voc_train_007162.jpg,gun,rifle,0.7928435206413269,1,2
/workspace/cv_folds_5fold/fold_2/images/val/voc_train_007987.jpg,gun,rifle,0.7922726273536682,1,2
/workspace/cv_folds_5fold/fold_3/images/val/dangerous_train_001179.jpg,rifle,gun,0.7894135117530823,2,1
/workspace/cv_folds_5fold/fold_0/images/val/dangerous_train_003870.jpg,knife,rifle,0.787940199393229,0,2
/workspace/cv_folds_5fold/fold_2/images/val/dangerous_train_001438.jpg,knife,baseball_bat,0.7861990487796648,0,3
/workspace/cv_folds_5fold/fold_3/images/val/youtube_train_010116.jpg,gun,rifle,0.7858982682228088,1,2
/workspace/cv_folds_5fold/fold_2/images/val/youtube_train_009203.jpg,rifle,gun,0.7850714921951294,2,1
/workspace/cv_folds_5fold/fold_2/images/val/cellphone_train_013395.png,background,gun,0.7849177718162537,4,1
/workspace/cv_folds_5fold/fold_3/images/val/youtube_train_009945.jpg,gun,rifle,0.7791098356246948,1,2
/workspace/cv_folds_5fold/fold_0/images/val/youtube_train_010935.jpg,gun,rifle,0.7790144681930542,1,2
/workspace/cv_folds_5fold/fold_2/images/val/youtube_train_009238.jpg,rifle,gun,0.7775396704673767,2,1
/workspace/cv_folds_5fold/fold_4/images/val/dangerous_train_000825.jpg,knife,rifle,0.7771971821784973,0,2
/workspace/cv_folds_5fold/fold_0/images/val/dangerous_train_003418.jpg,rifle,baseball_bat,0.7757647765033072,2,3
/workspace/cv_folds_5fold/fold_4/images/val/voc_train_004499.jpg,gun,rifle,0.7725292444229126,1,2
/workspace/cv_folds_5fold/fold_4/images/val/youtube_train_010240.jpg,gun,rifle,0.7723249793052673,1,2
/workspace/cv_folds_5fold/fold_1/images/val/youtube_test_001778.jpg,gun,rifle,0.7696681022644043,1,2
/workspace/cv_folds_5fold/fold_2/images/val/voc_train_007156.jpg,gun,rifle,0.7687925100326538,1,2
/workspace/cv_folds_5fold/fold_4/images/val/youtube_train_010760.jpg,rifle,gun,0.7687798541311281,2,1
/workspace/cv_folds_5fold/fold_3/images/val/dangerous_train_000158.jpg,gun,rifle,0.7684617638587952,1,2
/workspace/cv_folds_5fold/fold_3/images/val/youtube_train_009935.jpg,gun,rifle,0.7663981318473816,1,2
/workspace/cv_folds_5fold/fold_1/images/val/voc_train_007954.jpg,knife,gun,0.7658382210150859,0,1
/workspace/cv_folds_5fold/fold_0/images/val/voc_train_007246.jpg,gun,rifle,0.7640665366765372,1,2
/workspace/cv_folds_5fold/fold_4/images/val/youtube_train_008336.jpg,gun,rifle,0.7636627554893494,1,2
/workspace/cv_folds_5fold/fold_3/images/val/youtube_test_001876.jpg,gun,rifle,0.7626692056655884,1,2
/workspace/cv_folds_5fold/fold_3/images/val/dangerous_train_003767.jpg,knife,rifle,0.7625476717497086,0,2
/workspace/cv_folds_5fold/fold_3/images/val/dangerous_train_002131.jpg,knife,rifle,0.7607986609926548,0,2
/workspace/cv_folds_5fold/fold_2/images/val/youtube_train_009717.jpg,rifle,gun,0.7607459425926208,2,1
/workspace/cv_folds_5fold/fold_1/images/val/youtube_train_010342.jpg,gun,rifle,0.7602468729019165,1,2
/workspace/cv_folds_5fold/fold_4/images/val/crowdhuman_train_013107.jpg,background,rifle,0.758775532245636,4,2
/workspace/cv_folds_5fold/fold_1/images/val/cellphone_train_013337.png,background,gun,0.7566974759101868,4,1
/workspace/cv_folds_5fold/fold_0/images/val/dangerous_train_001035.jpg,knife,gun,0.7547560554216832,0,1
/workspace/cv_folds_5fold/fold_2/images/val/dangerous_test_000596.jpg,knife,gun,0.7541781067848206,0,1
/workspace/cv_folds_5fold/fold_3/images/val/voc_train_007595.jpg,gun,rifle,0.7472364529059257,1,2
/workspace/cv_folds_5fold/fold_2/images/val/voc_test_001212.jpg,gun,rifle,0.7454670071601868,1,2
/workspace/cv_folds_5fold/fold_1/images/val/dangerous_test_000213.jpg,knife,rifle,0.7442785913991975,0,2
/workspace/cv_folds_5fold/fold_0/images/val/dangerous_train_000609.jpg,knife,rifle,0.7436765801376067,0,2
/workspace/cv_folds_5fold/fold_1/images/val/dangerous_train_001457.jpg,knife,rifle,0.7433264828048962,0,2
/workspace/cv_folds_5fold/fold_1/images/val/youtube_valid_002044.jpg,gun,rifle,0.7417827248573303,1,2
/workspace/cv_folds_5fold/fold_1/images/val/youtube_train_010493.jpg,gun,rifle,0.7405076622962952,1,2
/workspace/cv_folds_5fold/fold_1/images/val/youtube_train_010035.jpg,rifle,gun,0.73826624873383,2,1
/workspace/cv_folds_5fold/fold_0/images/val/voc_train_006825.jpg,gun,rifle,0.7358461618423462,1,2
/workspace/cv_folds_5fold/fold_0/images/val/dangerous_train_003339.jpg,knife,rifle,0.7352057293818552,0,2
/workspace/cv_folds_5fold/fold_2/images/val/dangerous_test_000876.jpg,rifle,baseball_bat,0.7349551916122437,2,3
/workspace/cv_folds_5fold/fold_2/images/val/voc_train_006635.jpg,knife,gun,0.7336007952690125,0,1
/workspace/cv_folds_5fold/fold_3/images/val/cellphone_train_013181.png,background,gun,0.7282924395962389,4,1
/workspace/cv_folds_5fold/fold_3/images/val/cellphone_train_013500.png,background,gun,0.7167284488677979,4,1
/workspace/cv_folds_5fold/fold_1/images/val/dangerous_train_001289.jpg,rifle,gun,0.7151004076004028,2,1
/workspace/cv_folds_5fold/fold_2/images/val/dangerous_test_000406.jpg,rifle,gun,0.7144652605056763,2,1
/workspace/cv_folds_5fold/fold_3/images/val/youtube_train_010901.jpg,rifle,baseball_bat,0.7071937383855208,2,3
/workspace/cv_folds_5fold/fold_0/images/val/dangerous_train_001466.jpg,gun,baseball_bat,0.7068607807159424,1,3
/workspace/cv_folds_5fold/fold_1/images/val/dangerous_valid_000076.jpg,knife,baseball_bat,0.6921107190206633,0,3
/workspace/cv_folds_5fold/fold_0/images/val/dangerous_valid_000032.jpg,gun,knife,0.681678295135498,1,0
/workspace/cv_folds_5fold/fold_0/images/val/cellphone_train_013368.jpg,background,knife,0.678575336933136,4,0
